noop,fork-simple,vfork-simple
41,93037,25419
41,70341,23647
49,73000,25132
41,73197,25616
41,66896,24631
49,66576,24664
41,73090,32098
49,72385,23811
41,69226,25173
49,73247,25337
41,68947,26797
41,71860,25969
41,68816,25944
41,70629,24451
41,73164,26051
41,67043,29242
49,69636,27191
41,65534,24689
49,71671,25575
41,70202,26519
49,68741,25190
49,73329,24984
49,67847,23795
49,70399,23820
49,72459,25493
41,76217,25115
41,68101,26051
49,69316,26543
50,69004,25197
49,71933,25338
41,73074,25238
41,71228,32295
41,73845,26133
41,67749,26289
50,69595,25034
49,67658,24017
41,72188,24754
41,73262,24483
49,79769,24648
41,69111,25378
41,70128,26207
41,67019,24484
49,68471,24336
41,69308,25633
49,81738,24976
41,71286,28447
41,66830,29538
50,77078,26084
49,65394,26264
49,67717,24935
41,74453,26552
41,71516,25821
41,69259,24804
49,68783,25592
50,69981,24722
41,66559,24508
50,64139,25157
41,67650,25797
42,87359,24442
49,68168,23779
49,68462,25755
41,71129,26182
41,65944,28906
50,67109,26592
41,67945,27199
49,72893,24565
50,73328,28964
41,67971,24632
49,71991,25895
41,67708,24878
41,69874,24837
50,67560,25042
49,71737,25173
41,68758,24558
41,67248,25969
50,72008,25214
41,74748,24337
41,70916,30121
49,87376,24943
50,86054,26248
41,71884,26675
50,71737,25403
41,69685,26388
41,77038,28480
49,66182,26198
49,67223,27389
41,65197,24566
41,71589,24771
49,72475,25928
41,67560,25747
41,70891,31188
41,68915,30252
41,64984,24558
49,64754,29161
41,73164,26108
41,67167,25714
49,68463,25502
41,73747,24976
49,63852,27167
41,68585,26797
41,68143,24492
41,83092,25493
41,69578,25083
50,68512,25419
41,68643,25263
49,73181,28594
49,66871,26790
49,71975,28275
49,72746,29644
41,66953,24927
41,66830,24377
41,66420,27618
50,70850,27118
41,71031,23876
41,85890,24918
50,67347,26625
41,71531,24213
49,69546,23679
49,68856,24927
41,72499,26346
41,67347,26084
41,69677,26814
41,119794,24311
41,73541,34158
49,66969,24254
49,69366,27594
49,69234,26142
50,68012,27192
50,68282,25230
49,65197,28824
49,72648,25607
49,69964,28332
41,65788,25952
41,68052,26954
41,70817,26994
41,68380,26002
41,247349,25518
42,77373,25493
41,67470,25895
49,65944,33870
41,66830,26905
41,70908,24377
49,66608,25419
49,71072,26715
49,66682,25460
41,71778,23778
41,65788,26478
49,67404,29464
41,72105,27282
41,67405,26166
41,75043,24246
41,77341,24632
49,64935,24779
50,72098,31819
41,72491,27183
41,73846,27643
50,73771,23910
49,69373,25928
41,72663,24040
41,74084,26043
41,73271,25468
50,73419,28299
41,73730,24533
41,73090,27052
41,84167,25148
49,74452,24418
49,74190,26395
50,73861,27413
41,76348,27052
41,74879,29801
41,81213,24057
41,72098,28776
49,72844,25058
49,74370,29579
49,68946,24894
49,67881,25797
41,69784,24944
49,76512,24139
50,87384,25977
41,76503,26707
41,71203,24902
41,78416,27848
41,69439,26527
41,69636,25059
41,75495,29391
49,69948,26313
41,70891,24673
41,71524,27437
50,74699,24467
41,66051,29153
41,69907,25985
41,70104,26600
41,72910,26781
41,72319,24230
41,71736,24418
49,68594,29637
41,68061,24705
49,67142,24550
41,68348,30457
41,69956,25148
41,68667,25854
49,70604,24516
41,69004,24263
41,69267,28488
41,82584,25017
49,68118,24976
49,72057,25838
41,74855,24114
41,69292,25592
41,72541,27134
41,68832,29160
41,69489,29702
41,68225,38645
49,74239,29431
49,75995,24968
41,68422,24845
41,67650,25222
41,80877,26453
42,70990,24549
41,69883,27913
41,73936,24327
41,64885,23737
41,68463,24402
49,67815,28373
41,70629,28587
41,68324,25296
41,70464,26166
41,67109,27323
41,74510,24607
49,65796,28643
49,70448,24829
41,71335,26756
41,67610,26101
49,69168,24828
41,71441,24780
41,82822,27750
41,72368,24829
41,68561,26929
41,73738,25731
41,66239,25206
41,67191,25050
50,67831,25526
41,77062,26035
41,67535,26691
49,68250,28438
41,67060,25879
49,71081,24311
49,66821,23737
41,71359,24320
41,73049,24878
49,66050,24115
49,67659,28972
49,69119,27774
41,68438,26896
49,68028,24286
41,66535,26314
41,80811,25223
42,74026,27330
41,71023,29333
41,69948,29128
41,72155,24008
49,69595,24434
49,66461,24828
49,69439,24591
50,76914,25133
41,66658,26592
49,70350,26198
41,75863,28226
41,68931,24853
49,70506,23409
41,66863,24533
41,70973,23959
50,66625,24270
41,66584,26494
41,68988,30071
49,69529,28406
50,66740,24278
41,67486,23204
49,76922,24615
41,68742,26855
50,67815,26658
49,66067,26732
49,72467,23688
49,68028,26535
49,69743,24574
49,79803,23951
49,75511,23188
49,69496,28988
41,70235,25247
41,72820,28004
41,65886,24049
41,65722,27052
41,72401,24886
41,70572,27240
41,67183,27610
49,66010,25633
41,74829,24378
41,70005,25353
49,66855,39474
41,71063,26273
49,72582,25329
41,67388,25157
41,72278,24968
41,66247,24697
49,73132,28537
41,69751,23795
41,69808,23984
49,77020,25091
41,66805,24960
41,65656,24558
49,68857,24984
41,71063,23811
49,70235,24787
49,67404,24829
50,66600,24451
41,86793,24353
41,69620,24894
41,67864,23942
50,73131,25083
49,69440,32443
41,71646,26618
49,71244,24566
41,73493,24287
49,68036,24640
49,70564,25534
41,72360,24024
42,67388,25058
41,74256,25493
41,70251,28923
49,71179,25247
41,68028,26157
50,68167,24673
41,67240,25009
49,73337,24984
41,81074,26322
41,67100,28873
49,72942,26075
41,69176,24418
49,68586,24148
41,67576,25501
49,74181,25559
41,66633,25600
49,65895,28152
41,70768,25903
41,68192,26568
41,66272,25116
49,66855,25165
49,72557,26715
41,69284,25780
41,68405,25206
49,67954,26084
49,71154,32500
41,67076,25083
41,67937,25083
50,71720,26116
49,70243,25321
41,69373,24993
49,69669,25329
41,74444,25394
49,69997,25822
49,70374,26478
49,67717,25419
49,71762,26076
41,120540,26116
41,72090,25067
41,71901,27831
49,67716,30809
41,66592,24582
49,69685,26814
41,74206,27035
49,70013,24927
41,67438,27167
41,70925,26445
49,73074,25164
49,67897,26929
50,67733,27077
49,73591,26510
41,68249,24902
41,68717,29161
49,66428,25116
41,73574,27208
41,66846,25608
41,71146,29522
41,72377,27971
49,67404,26018
49,75642,24468
41,72352,27232
41,77932,25222
49,76102,25969
49,67134,24771
41,66641,27077
41,73985,24861
50,73591,27552
49,67076,25920
49,71737,29383
49,68455,25378
41,69381,24148
41,67962,29046
41,71621,23983
41,68914,25666
41,71925,25394
49,68110,27003
49,72409,28423
41,67528,24032
49,68635,25829
41,160310,25502
49,72943,25567
41,69226,24886
49,69915,24894
49,75905,24475
50,67371,28726
49,68660,26864
49,76660,25255
41,67314,27955
41,69472,24927
41,66092,27208
41,71679,24402
41,68406,25739
41,68356,29128
49,72328,25706
41,73993,25247
49,68134,24476
49,66387,27544
41,73041,24508
49,67166,25690
49,66945,24492
49,94186,29260
41,91740,25288
41,86719,29112
41,104909,26125
41,95843,25403
49,93291,24648
50,81714,27544
41,79064,25033
49,83108,30769
41,70670,25591
41,70711,24541
42,95261,24755
41,74814,24984
41,70957,24713
42,68618,25739
49,75388,27569
41,68643,27290
41,72606,26338
41,91100,29931
49,79942,25600
49,71097,24804
41,68955,26593
41,74222,28012
41,75740,24402
49,72590,26568
49,68750,39179
41,76168,24098
49,69275,24385
42,69883,24041
41,72262,27117
49,72229,25830
41,69242,25017
41,67577,27996
49,69357,29374
49,76930,25239
41,73328,24780
49,66904,27363
41,106042,25304
41,90444,27602
41,78801,25509
49,71039,27536
50,77127,23696
41,77587,24147
49,78637,27848
49,127916,44799
41,74165,25091
42,72253,26387
49,71424,25510
41,74731,28701
41,75823,28792
49,73993,27413
49,70908,24607
49,77801,24410
49,71482,25969
49,72525,25551
49,78169,25633
41,71252,26683
41,71105,26691
49,76561,24000
49,74091,25755
50,82797,24517
41,75347,24689
41,71728,24976
41,78670,25206
41,72352,33296
41,75675,25436
42,81476,25034
41,69135,25305
49,70834,23811
50,70842,25116
41,79900,26330
41,72983,27126
49,92176,27988
41,81607,24041
49,71778,23811
41,88122,24065
49,87351,23918
41,86817,25485
49,76044,27618
41,67782,25091
41,92602,32205
41,80598,25444
49,79490,24377
49,71622,25821
49,81739,25666
49,69422,28857
49,69940,25198
41,70169,24689
41,76192,26756
41,70448,25452
41,72975,24754
41,76463,24098
49,76159,26601
41,71736,25673
49,68759,25969
49,75617,27635
41,77111,25748
41,72434,26265
41,75019,27340
41,77956,26576
41,71433,24829
41,91060,26478
41,79695,25518
41,68504,25715
41,67979,27979
41,67380,25214
49,74855,27298
49,71277,45817
41,70506,24952
49,72056,27109
41,78850,28488
49,90468,24238
49,68734,28676
41,77177,25444
41,79531,24016
49,89000,23327
41,73838,22793
41,91133,26666
49,108355,23975
41,89607,23623
49,76307,28693
41,73501,25567
49,72344,26199
50,74043,26486
41,73722,24607
49,67544,28643
41,71088,28078
41,70793,26190
41,78177,26355
49,81008,25026
49,73788,23967
49,73263,23589
50,89574,24073
41,86055,23688
49,71130,27159
49,73377,155444
49,72451,29694
41,167645,23401
41,74674,23901
41,74896,23565
49,69259,28037
50,69915,25214
41,73591,23663
50,69554,24607
41,69882,25346
49,82321,24312
49,75692,24246
41,67117,23926
41,67215,26092
41,75790,25674
49,68225,26872
41,78227,24222
41,69373,27405
49,73337,24796
41,69448,26510
41,67552,29325
50,64918,23434
41,90362,23893
41,70686,25288
50,69004,23237
49,72458,26478
49,67642,22974
41,67577,25845
41,66962,26141
49,94784,25821
50,70276,24336
41,69185,24484
41,103203,25526
49,72959,29054
49,68799,26117
41,69382,23811
41,72549,28906
49,69693,23762
49,70810,23556
41,72418,26420
41,73320,24279
41,70473,27585
41,69997,23007
41,78096,24361
41,69144,23442
41,70161,23852
41,67585,26042
41,83019,26190
41,68889,25846
41,68348,26305
50,70137,24599
41,76914,28332
50,94366,25444
41,107199,24467
50,83445,23581
41,74338,27232
49,70038,23959
41,75092,35585
41,76011,25198
50,70071,23836
49,68020,23188
49,74460,24328
50,71507,24246
41,71433,24870
41,74871,24328
49,76340,22744
49,70539,28250
42,70251,24000
49,72861,23196
50,80606,24147
41,72507,23442
50,74756,24656
41,75445,23803
41,69997,23499
41,72598,24073
41,75199,24237
49,76881,23155
49,71334,23475
41,79039,26190
41,74034,24344
41,77152,24164
49,74748,24205
49,73787,27503
41,85357,23860
41,75888,24378
41,74772,23114
41,72590,23713
49,81574,25477
41,72163,23655
41,75265,24082
41,83667,24550
41,87580,24123
49,72254,25230
41,71433,24262
41,100733,24164
49,81213,24246
41,82658,23893
41,70481,23573
41,97509,30023
50,95679,24369
49,71121,23836
41,75798,24640
49,74288,23951
41,77701,25018
49,82026,24779
41,102513,24303
41,74469,24500
49,71498,23565
41,76348,24607
41,69283,24164
49,73025,27036
49,70375,25165
49,75913,23204
41,68840,29103
49,69668,24895
50,73140,23614
41,75921,24582
41,89221,24410
41,74091,24008
41,81033,24820
41,67495,24221
41,70793,24032
49,72082,24032
41,75469,24057
41,67199,24008
41,70326,23589
41,73377,24746
49,73960,26855
50,69611,24418
41,70235,42273
41,98337,25797
49,83831,29907
49,81295,25558
49,74633,25879
49,78243,25205
49,74715,25485
41,72860,25165
41,77570,23721
41,75183,25550
49,76906,24443
41,71359,24697
41,79638,25543
41,73214,27963
41,96524,26010
41,73361,29710
50,73533,24131
41,70416,23418
50,72393,24271
41,77070,25944
49,69012,25050
50,69513,26010
41,73295,24114
49,83625,24459
49,72048,24844
41,73902,24738
49,74510,25345
49,99544,26346
50,71014,24886
41,77579,24500
41,76126,25100
49,69718,29111
41,72032,24279
50,71351,26322
41,74452,25591
49,71097,23951
49,108708,24845
49,79851,25715
41,71219,27298
41,72139,24460
49,71647,23738
49,77086,23655
41,69997,26650
41,69284,26502
41,67544,24845
41,83569,27200
41,86341,23835
49,80582,27019
49,79424,23565
49,71097,24705
41,72295,31827
41,70391,30063
49,71876,33534
49,71097,23967
41,74215,24656
49,70440,24418
41,77579,24508
41,73583,26133
50,73500,23532
41,79844,23286
41,72811,24689
49,69045,25928
41,71482,29760
41,79647,24213
49,69587,26954
41,70785,24016
41,76873,25821
41,68356,23959
49,65994,23154
49,71548,24763
49,76578,25370
41,70768,30514
41,68044,24188
41,71220,24074
49,73000,23893
49,68307,24779
41,67421,25509
41,75855,26075
49,69119,31302
41,69628,26567
49,67085,24115
49,71556,23795
49,70531,24598
49,71712,23459
49,93530,23590
42,67347,28717
49,69661,28980
41,69948,24237
49,72680,23269
41,70317,23499
49,69382,23795
49,78727,24279
41,74231,24147
49,69636,24517
41,68930,28201
49,80894,23926
49,72664,23622
41,74854,23310
41,72976,24862
41,76085,24574
41,69234,23483
49,74280,23327
41,69587,24393
41,72861,24106
41,71614,23417
50,72064,23819
41,72631,23376
41,66797,23237
50,66034,23836
49,68684,31056
41,97886,24000
49,85817,25370
41,74404,23073
41,75683,23385
50,71565,23507
41,70284,24115
50,72196,23343
41,73509,24065
41,73115,24689
41,70309,24959
50,71613,40919
49,79908,24197
41,70670,24139
49,65328,24459
49,72623,24131
49,76307,28258
41,70194,24205
41,69726,23622
41,91478,31589
49,70965,24713
41,74223,23532
49,67659,24229
50,75479,27249
41,69587,24484
50,68200,24237
49,71368,23638
49,68274,23188
41,70276,23598
49,69685,24976
49,73845,23524
41,67347,27314
50,67380,25526
49,72139,23705
41,66592,22482
41,67880,23409
41,69061,22302
42,89903,23057
41,67962,23507
41,71301,22375
49,66428,24312
42,92552,23794
49,69234,23655
49,69636,23417
41,74650,26879
41,71097,22391
41,73033,28282
49,68594,23425
41,72443,23195
41,70383,23302
50,66010,23696
49,226533,22474
49,84676,23261
50,62120,23089
41,71499,23286
41,65016,26084
41,68028,25198
50,68135,24451
41,67109,23811
41,65656,23778
41,65484,33518
49,67429,23729
49,66157,27348
49,66280,26429
50,119876,25674
49,64984,25756
50,63917,23729
41,61817,23466
49,63967,25920
50,62859,24361
49,67683,23803
49,63819,27905
41,64344,24722
41,64623,25034
41,63466,23803
41,68783,26035
41,65058,23212
49,64647,27880
50,65230,24024
49,66190,26674
41,66042,24115
41,63811,26822
41,69406,25526
49,62096,23392
41,62678,26248
41,64040,24517
49,70243,26741
49,63097,26961
41,63351,23516
41,71260,27627
49,62899,24443
49,62473,23458
41,65049,23589
41,65985,27806
50,62350,23770
41,63138,29087
50,62875,27536
49,65854,24484
41,62809,24155
50,68709,24738
41,70178,24328
41,62022,24460
41,63261,23458
42,62531,29243
41,67855,24484
41,62563,24312
49,67117,24237
41,70276,25854
49,63129,26683
41,63770,26396
41,62736,26699
49,68832,26428
50,65616,23311
41,71097,25953
49,67273,25657
41,66010,24549
41,66601,24476
41,62259,27750
50,69735,25649
41,63245,26888
50,67659,24476
41,66108,25493
41,69103,25485
41,61784,27134
41,62121,29374
41,67331,25395
41,61743,23556
49,70498,29292
50,64015,27503
41,70030,25239
49,83387,23631
41,63359,26027
41,69489,23040
41,67421,24812
41,69275,24205
41,64409,27585
50,72475,25083
41,65484,27388
49,65961,32664
41,63918,24229
41,73542,24090
41,63605,23589
49,99059,23408
49,76060,27815
50,73484,23885
41,70900,32049
41,69234,39655
41,72910,26092
49,64040,24435
41,65657,25641
41,66929,25845
49,67602,25747
49,66314,24779
49,81755,24730
49,67618,25025
42,62465,25829
49,62638,24008
41,63688,29079
41,68357,23720
41,63646,25083
41,76544,26773
49,72237,25370
41,65608,24960
41,64877,24492
49,63375,24640
41,67429,34297
41,65468,26068
49,64245,25936
41,63532,24681
41,67831,25944
41,63958,26527
50,63605,25353
50,68422,24377
49,157422,29424
41,66067,25518
41,64131,24919
41,79204,25074
49,95540,24771
49,67831,24205
50,67848,25321
50,64237,26297
49,64073,25108
41,67733,24656
49,80384,24205
49,68676,23672
50,65345,24910
49,65862,24648
49,72015,25132
41,63778,24992
49,65246,29743
50,68898,24476
41,63474,25075
41,65903,26198
49,67618,25067
41,71835,26395
49,65050,25123
49,63334,24082
49,98255,26781
41,69702,25115
41,75749,24435
41,70136,25361
49,70752,24163
41,84027,25099
41,64467,25575
50,64187,28947
41,68397,39121
49,91215,24689
49,67216,24558
41,74124,24394
49,66437,26749
49,62785,24550
41,63277,23844
49,66608,24254
41,64902,24615
41,63367,24935
41,67445,24730
50,64262,23869
41,63884,26092
50,64409,24918
49,68044,23426
41,63827,28069
41,64451,25017
49,62761,24270
41,66691,24204
49,64328,27347
41,63367,25215
41,70218,25501
41,65895,24688
50,64861,22974
49,63737,23483
41,67495,23745
41,64048,26732
41,66445,24049
49,64549,24639
41,69037,22999
49,79852,29579
41,65172,25476
49,70900,24246
41,63564,26363
49,64434,23532
41,68874,23475
49,68225,24590
50,59601,23688
41,60692,23942
41,83502,24000
41,64024,27183
49,62957,24278
42,62178,24271
41,69653,24222
41,60750,25460
41,64074,22252
49,65698,31466
41,62038,26158
49,63170,23220
41,65928,24599
41,66838,24033
41,61702,25173
41,61267,24057
41,63630,24073
41,70826,26190
41,61283,24393
49,62416,26994
49,67675,23885
49,62966,23557
50,66231,23269
41,65353,23786
50,71359,26863
49,61898,27068
41,63417,24131
50,63876,27618
41,67182,24270
41,62531,22851
49,64261,24541
41,66018,26954
41,59963,23343
41,62900,23220
49,63721,40254
41,66937,105771
41,65197,25304
41,63064,23392
41,70596,26125
41,61981,24451
49,67166,28003
49,60176,23614
49,66149,26116
41,62687,27790
49,62194,25542
41,63252,26847
49,74985,26158
49,63392,37357
41,61678,25468
50,64172,24345
49,62285,23368
41,62358,25592
41,64951,25813
41,71474,24574
49,62834,26429
41,62572,25042
49,68422,28447
41,63646,25042
41,64927,24542
49,65894,29915
41,69841,24467
50,70637,24303
49,64205,23901
41,82239,26404
49,66740,25206
50,62227,24861
41,62096,26305
49,70523,28135
41,65435,25690
49,60881,25271
49,61349,25263
49,64532,25263
49,62391,27487
41,64270,28086
49,68569,24320
41,63811,28004
49,64229,25518
41,65255,24336
41,69776,25567
49,64738,26019
41,69816,25739
41,66010,23688
50,66879,24344
49,62769,26617
41,63114,25403
49,67675,24213
49,63737,24648
41,68298,31278
41,64098,24993
49,68963,25863
41,64688,24427
49,64335,27684
41,68052,24918
41,70128,27249
49,70244,26215
41,65771,24738
41,65673,23524
49,62154,23844
41,63056,24935
50,61111,28332
41,70128,23138
49,62662,26215
41,62711,25493
41,69931,29727
49,63260,23704
41,61644,24237
49,62703,23450
49,70407,28578
42,62793,26257
50,62079,23524
41,63991,26592
41,67782,25338
41,62785,23154
41,62095,26601
42,76414,23713
41,63081,28726
41,63063,24500
50,62662,24845
50,66740,27585
41,65295,24328
41,64516,23803
41,68496,26781
49,62121,28538
41,63581,27471
50,62514,23737
41,66322,23623
41,62720,24385
49,62538,25017
49,65337,25756
41,62637,26937
41,62678,24311
50,63810,27020
49,67462,24344
41,62448,35257
49,69013,29284
49,65083,25190
41,68586,23909
41,62342,25190
41,63081,25148
49,65329,24582
49,63843,24451
49,62621,25026
41,63219,26683
49,67577,26403
41,64696,25763
49,62268,24524
41,68069,24246
49,61431,25501
41,67126,24394
41,79171,24828
49,65362,30195
49,63778,24984
41,62407,23869
49,61923,23860
41,64492,24459
49,64557,25550
41,62137,24615
50,65714,26133
49,62925,24459
49,65411,25624
49,62621,23278
41,68578,25403
41,65345,24237
50,65411,24714
49,65927,26649
49,67855,29284
49,64081,23500
50,61931,25091
41,66526,24746
41,62686,23687
41,64820,33165
49,65321,25280
49,66986,24287
49,64820,26478
49,63458,26363
41,71006,25608
49,66469,24361
139,73623,25181
41,65509,24287
41,65567,24771
49,62621,25157
49,63040,27790
41,61776,24180
41,66559,25427
41,62333,24820
49,63285,24099
49,68266,23835
49,66296,24500
49,62973,24688
41,63351,24500
49,70572,25305
41,75503,25157
41,65944,24779
41,66830,25132
49,61579,24385
41,63031,24853
49,64541,26355
50,66863,27593
41,64451,26297
50,63901,25099
41,64147,24164
41,206505,24500
41,79662,24689
49,61398,25050
41,63933,28110
50,60799,24345
41,63827,26568
41,61719,26519
50,76068,24238
41,62613,26191
49,63376,25263
49,78416,24952
41,67282,33090
49,63244,26363
49,63802,24361
41,70235,24147
49,62440,24418
49,62620,26790
41,63982,24910
41,69037,26215
41,60931,27446
41,69497,24533
41,73378,24418
41,65697,24467
41,62301,25427
41,62211,26281
41,68643,24623
41,62810,25567
41,63310,32139
49,66469,24673
41,68471,24386
49,64385,24853
41,64705,24780
41,63975,24664
41,63334,25345
41,62621,24861
49,63524,27864
41,79113,26149
41,63572,26756
41,63228,26387
41,65862,25337
50,60782,24689
41,68356,25025
41,64229,28783
49,69767,28078
41,73862,25058
49,65533,24902
50,66158,25403
41,68028,28824
49,72475,26954
41,62924,24410
41,67766,25797
49,62047,27060
50,60849,25427
49,63802,23869
41,82256,25674
49,67536,26002
41,62859,24279
41,66493,24951
49,60685,28152
41,66026,25567
50,63006,23557
41,75142,26584
41,65599,27372
41,63540,24074
41,61907,25255
49,66937,24541
41,62998,25993
41,64212,28217
41,76840,25222
41,63564,27118
41,63146,25403
49,64221,24681
41,76848,24607
49,62243,24304
41,61308,27585
41,65509,28185
41,61997,25189
49,64163,24057
41,65132,24163
49,66543,22875
41,61685,23269
49,67397,24189
41,63983,24008
41,79227,27889
41,65927,25017
41,74764,23269
50,74961,25100
41,74805,24263
41,71170,23655
49,74001,30055
49,71589,26437
41,72745,25403
41,70161,23352
41,72902,26076
49,70095,36004
41,73074,24394
49,72517,25526
50,70875,25099
41,71589,24500
50,73041,25395
41,72803,24574
41,75248,27085
49,77553,25075
41,68291,25747
41,69915,24008
49,70342,24968
41,73739,28849
41,69775,24197
41,88696,24984
41,77906,24459
41,74682,25739
41,68291,25182
49,66986,24632
41,66961,24377
41,65879,24796
49,70982,24829
50,68389,24918
41,65435,25206
50,66141,25747
41,67298,24164
41,70416,24148
50,70965,24016
50,68922,29234
41,91273,24434
41,69645,25239
50,68980,24312
41,66838,25731
41,82961,24574
49,65107,25263
41,68939,24435
49,67487,24263
41,70875,26674
41,66108,24213
41,66535,27323
49,72688,24451
42,70121,24542
49,67215,24631
41,68660,28332
42,72172,25534
41,88737,24361
41,66297,25230
41,70432,24623
41,65157,26116
41,66789,25059
41,67380,24582
50,74453,26150
49,69061,23991
41,65887,24836
50,66724,24739
49,70892,25108
41,67634,25402
49,67093,25673
41,71859,24533
41,67814,28923
49,67273,26092
123,70121,24246
49,69267,24566
49,68306,26067
41,69710,24828
49,77529,25493
41,68134,24394
49,65025,24434
49,67011,26116
41,74789,24205
49,69529,25247
50,69743,28135
49,128556,25977
41,74772,24099
49,66887,31458
41,67125,23885
50,68290,24648
50,70498,24386
41,65936,23614
41,70596,23615
49,74296,25543
41,70834,24393
49,66116,23819
41,68766,24968
41,88812,24032
50,207850,26322
41,73050,25296
41,72065,23064
41,69660,25025
49,67248,23729
49,67577,27700
41,72581,24065
49,74288,26445
49,69497,23704
49,73221,23770
41,68217,24427
41,67519,24336
41,68134,25354
50,77562,24418
49,69357,26092
41,69579,24410
41,68832,24049
49,69850,24697
41,64541,26363
41,67216,27429
41,73690,23852
41,69152,31261
41,66789,24656
41,68906,23672
49,74436,23114
50,68085,24418
49,69816,23081
49,72574,24435
50,72098,26543
41,66403,27191
49,68840,22958
41,70776,25083
41,69440,24098
49,66633,24739
49,67462,24205
41,72007,27371
49,66657,27996
50,64640,26362
41,72458,24944
41,72212,23828
41,68750,23203
50,66051,24623
41,71457,27799
41,67478,24656
41,69800,24615
41,73837,26748
49,67495,25231
49,67905,24910
50,69136,24295
41,70703,26191
49,68495,25149
41,68406,24336
41,67692,28529
41,70407,27405
41,66140,23507
41,67577,24188
49,74091,26552
49,65812,23720
41,64885,24172
41,63893,24648
41,72639,23737
41,67552,27413
49,67519,23524
50,70505,26158
41,75807,24902
41,67904,24894
49,70054,24098
41,74362,25140
49,67707,27824
49,67421,27323
41,75741,28160
41,69546,24279
42,67052,24058
41,65239,24073
49,73574,24747
41,67732,25083
41,67298,25854
41,68717,28136
49,77554,25075
50,67708,24804
49,68413,24139
41,66756,24311
41,73845,25821
41,67839,29095
49,70481,25699
41,76931,26756
41,68857,23926
50,66527,24615
41,70334,24656
41,71941,24213
50,66551,24615
49,72295,27536
49,76389,25444
49,67027,28546
41,65739,24468
49,66248,24336
41,74625,23704
50,71999,24911
41,69677,26379
49,69857,28923
49,72410,24369
49,66050,26978
41,68027,23737
41,71359,24164
41,66739,24385
49,71244,26921
41,66337,24648
41,70219,24509
41,82026,25313
49,64245,26682
41,68192,24320
49,68988,25108
41,83478,26641
41,65969,23967
41,71515,29620
41,69817,41903
49,67479,26954
41,67101,31072
49,75445,25550
49,68299,28184
41,69685,24238
41,69612,24598
41,66501,32090
42,66543,24746
49,65354,24632
41,68192,29030
49,65878,26510
41,70088,25042
49,67158,25165
50,68414,24082
41,66058,29267
50,65074,24557
41,69685,24402
41,66928,30457
41,70490,24139
41,68405,24607
41,69743,24312
41,66223,24229
41,67059,24041
42,72976,28127
49,67019,25600
41,66806,27496
41,66937,25074
49,70145,24451
41,66272,24336
49,66855,24804
41,86974,30137
41,72188,27372
50,68406,24952
49,71721,28299
41,74961,25469
41,67732,24762
49,65288,23951
41,65705,26929
50,68996,27798
41,116405,24304
49,67889,23770
41,71917,30162
41,66674,25953
41,66641,24188
49,69956,24615
49,69103,24098
41,66977,28168
49,65534,24853
41,65090,24065
41,80204,23712
50,69407,24763
41,66830,25599
41,71293,24492
41,238422,24057
49,71408,24648
49,69374,26387
41,72573,25584
49,68225,25320
49,67027,24377
41,69750,25329
49,67003,24796
49,67085,25337
49,64360,30581
41,69809,25584
41,63540,24672
41,64278,25411
49,66436,24230
41,80984,25501
41,78596,24631
42,59109,25567
41,66239,23885
49,64008,25107
41,60463,24886
41,62744,24410
41,63614,24599
49,62687,25387
41,63983,24763
49,62301,29341
41,63917,23606
49,62859,25698
49,65870,26010
41,67495,23384
41,63950,23803
41,68578,25600
49,66847,24434
49,72352,24812
41,100873,24254
49,100323,24541
49,102670,23712
41,84667,25435
50,83306,24607
41,74338,26338
41,75413,40688
50,72959,28520
41,73287,25994
41,74765,26026
49,64484,24090
41,73780,23712
41,72016,23770
41,73968,23746
49,97484,24590
50,72877,23532
49,63326,24993
49,64655,24287
41,71129,23631
41,64714,23138
41,64172,23959
41,63712,24763
50,68717,28152
49,62695,24131
49,62776,24656
41,65459,24607
41,63589,24131
50,80811,23885
41,70900,23901
49,70268,26026
49,73041,25001
49,83215,23762
41,96540,23507
49,66526,24525
41,62235,23057
50,63630,25436
41,66715,23967
41,60914,25411
49,61234,26838
50,63450,25042
41,66962,24828
41,61702,23163
49,62785,23466
49,66494,22827
41,63351,23155
41,61824,26042
41,59839,22786
41,71769,23343
41,65723,23950
41,62826,23721
41,62005,23688
41,66034,22810
50,61103,23614
42,63097,25681
49,65927,26986
49,59995,22752
41,62211,23524
49,62457,23787
49,84487,23106
41,61693,23269
41,61185,23884
41,62735,26765
49,67125,24057
50,61563,23458
41,62867,23015
50,68283,25674
49,64016,23598
49,62121,23261
41,62670,23696
41,65681,30982
49,63064,43306
41,64122,23753
41,69292,27306
49,63843,24115
49,70596,23229
41,68422,23803
49,70605,28307
41,60766,26715
41,62432,23557
41,63081,25075
41,67002,22958
49,81484,23557
49,65468,22663
41,69259,22646
49,65271,23064
41,62957,29685
41,60914,25649
49,67741,23032
41,63515,22769
41,64484,22621
41,62489,22449
49,67519,23753
49,62186,23450
41,63023,27774
49,66666,23212
41,64590,23213
49,63605,23999
50,61784,24369
49,79622,22982
50,68298,24631
41,64377,24787
41,63039,29013
49,68930,23384
41,65361,22088
49,65345,25017
49,69169,23893
41,81951,22851
41,67429,25001
42,61078,22900
49,68463,25369
41,60889,22843
41,65222,24139
41,68053,22588
49,65156,26002
41,62965,25263
41,66092,24369
49,69554,27331
42,65682,28085
50,62580,23155
49,61529,23975
49,65501,23138
41,62416,25764
50,60348,23327
49,65837,23278
50,62908,23302
