noop,fork-simple,vfork-simple
21,43693,10540
21,46075,10712
21,41990,10787
22,41878,10696
22,43558,10552
21,46571,10961
21,41821,10519
22,41774,10438
21,47460,10403
21,41886,10855
21,42782,10188
21,42150,15988
21,47569,10171
21,42726,10299
21,42994,10426
21,44855,10686
23,47189,10305
21,42068,10050
21,42332,10277
21,45777,10219
21,43632,10387
22,41864,12072
21,42985,9768
21,44826,10186
22,43702,10598
22,42478,13119
21,42565,14142
21,45224,11024
21,43747,10691
21,42336,11335
21,44908,12317
21,42096,11954
21,44897,11870
20,41747,15545
21,45210,11737
21,42341,10861
21,44244,11587
22,42396,11005
21,46328,12206
20,42479,13686
22,41805,11329
21,41539,11259
21,46115,15742
21,41958,10721
22,42259,10905
21,45170,14928
21,42767,9998
21,42169,9780
23,41789,10096
21,45308,12620
21,42962,10611
21,41963,9598
22,41932,10134
20,45494,16951
21,43218,10438
21,41602,10202
21,44527,10073
21,42142,17313
21,43152,9910
22,43048,9940
21,48878,10326
21,43293,16764
21,42785,9773
22,42237,9764
21,45221,9759
21,42397,13050
21,42589,9899
21,45125,12345
21,42059,9842
21,41791,12570
21,42988,10463
21,47300,10263
21,42152,9825
21,42111,16650
21,41987,10377
23,47178,10202
21,42452,9817
20,42086,12537
21,41847,9941
21,47090,10272
23,41909,10133
20,43649,15647
20,44568,9920
22,45428,9646
22,41868,9821
22,42741,14160
21,47086,9957
21,44434,9799
21,42057,13544
21,42327,17680
22,45979,10135
21,44417,10049
21,41991,9860
20,45542,14504
21,42413,9836
24,44368,11561
21,42285,10647
21,44600,13261
20,41717,9593
21,43698,9682
21,42235,9900
22,46341,13331
22,43436,9630
21,44805,9931
21,45140,13451
21,42335,13820
21,43021,9893
21,43988,10398
21,44684,9738
20,42201,15706
20,42200,10170
21,43926,10071
20,45677,9479
21,42942,14430
20,42697,10040
20,44595,9913
21,46433,9911
21,43120,17779
21,43372,9717
21,47535,13809
21,43623,9906
21,41985,13723
20,42068,10155
23,46918,11732
21,42688,9882
21,42774,13578
21,41987,10022
21,47926,9906
21,42273,9637
21,42305,16534
20,46561,9569
21,42822,9614
21,43284,9766
20,43056,12989
21,45216,10401
21,41743,13062
21,42938,9880
21,42358,15597
22,45672,9714
20,42337,10234
21,42453,9663
23,45915,13386
21,42877,9887
21,43100,10315
21,42878,10419
21,45314,17565
21,42247,10018
21,42928,11242
21,42118,9661
21,46048,15924
21,43634,13462
21,45327,11885
22,45468,9996
20,42211,12446
21,42677,10681
22,42220,10034
21,46312,9756
21,42493,13185
21,43262,10219
21,42639,10395
23,45864,10052
21,41786,14248
21,41886,9658
21,41454,9976
21,45389,10106
22,42319,14848
21,41887,13156
20,45926,9923
21,42647,9855
21,43074,13352
22,42894,10091
21,45577,9700
21,42114,9709
20,42292,18493
23,45552,10277
22,45225,10064
21,42463,10138
21,42673,13401
20,45684,10012
22,42834,11736
21,42441,9907
21,42345,14744
23,46789,13619
21,42760,9726
21,42519,9702
21,41788,14891
21,45861,9829
21,42323,9384
21,42373,10126
21,45419,13192
21,42514,9682
22,41719,9922
21,41980,10001
22,45257,15617
21,42612,10030
21,42563,9650
21,43652,9355
21,45975,17698
21,42980,11141
21,42845,9640
21,43685,9960
21,45593,17801
21,42664,9408
21,42185,10155
21,47274,9926
21,42690,12958
21,42149,9810
21,42348,13095
21,46993,9743
21,42933,14512
21,41813,9890
21,42391,9755
21,47752,10159
22,43185,18946
23,42908,9978
22,44963,9621
21,43866,10024
21,42085,14711
21,42810,10090
21,44469,9640
22,42451,9880
21,42567,16589
21,42384,10168
21,45875,9763
21,42149,10430
21,42345,14224
22,45932,10535
23,42467,9793
21,43259,13554
21,42645,17471
22,45317,9993
21,42737,9744
21,42332,10187
22,43185,14032
21,45949,9492
21,42308,11834
21,41966,10007
22,42686,15454
21,45949,9569
21,42678,9591
21,42378,9762
21,45767,13953
21,43137,9827
21,41903,9926
21,41776,13235
22,45075,14580
21,42629,9810
21,42372,10122
21,41660,10191
21,45291,18592
21,42354,9844
21,43218,9865
21,45479,10547
21,42122,12801
21,42134,9927
21,42831,10001
21,45215,10038
21,41998,19163
21,42517,9895
20,41952,13476
21,45877,9908
21,43015,14138
21,42041,10180
21,45613,11575
22,42697,9837
20,45143,12798
21,41895,9798
21,45686,10044
22,43485,9675
20,42994,14607
20,42157,9801
21,45781,9673
21,41488,10128
21,42019,12786
21,42499,9946
21,46774,13374
21,42820,10005
21,43413,17419
21,45740,9642
21,43941,9534
21,42295,9732
21,42608,12980
21,46203,9841
21,44536,9958
21,41905,10098
21,42210,17104
21,45838,9775
23,44064,9978
22,43165,9738
21,45604,14863
21,42142,9679
21,43823,16953
21,42174,10283
21,45993,13227
21,43025,9709
21,44120,9863
21,42349,10126
21,44887,14099
21,42670,9730
21,43568,9976
21,44904,11352
21,42091,12958
21,42135,10057
21,43834,9747
21,45652,9749
21,42451,16377
21,42674,13561
21,44452,9695
21,45859,9836
23,43345,14298
21,42550,9879
21,43085,10249
21,45644,9877
20,43078,16642
21,42458,9741
20,44647,10209
22,42576,10104
21,42544,14462
20,41889,9992
21,45654,12151
21,42074,10146
21,42440,14078
21,42164,13290
21,45475,9920
21,41781,10577
21,43952,14088
21,45215,10641
21,41780,9844
22,41890,9888
21,42953,15082
21,45481,9663
21,42806,9977
21,42938,10108
21,45257,18439
21,45853,10005
21,42076,10033
21,42027,10107
21,45775,17470
21,42732,9725
21,42524,10263
21,42164,10266
21,46475,19650
21,44705,9744
21,42058,9549
20,42456,9835
20,46076,13967
21,44049,9950
21,42488,11816
21,42384,9856
21,44944,13878
21,44141,9669
21,42564,11097
21,45331,13425
21,40883,12854
21,44617,9803
21,42189,9860
21,47262,10013
22,42364,13542
21,44720,9762
21,41919,9659
21,45068,10189
21,42732,16839
21,44419,10130
21,44949,9861
21,42542,9562
23,42911,14087
21,43720,10146
21,45173,9448
22,42939,13468
21,41536,17563
22,43955,9865
21,45847,10046
21,41883,10051
20,42591,14622
21,46867,9885
21,41577,14236
22,41775,9847
21,42489,13852
21,47511,9974
21,42071,9785
21,41624,10488
21,41743,13644
22,47060,9988
21,41473,9699
21,41839,13241
21,42435,14462
20,46637,9946
20,42832,10518
21,42117,9806
21,45928,18205
20,43662,10296
22,42286,9581
22,41979,9956
20,45532,13444
21,44386,9596
21,42678,10068
21,42210,9900
22,45844,16882
23,44316,10211
21,43642,12988
21,44693,10065
20,42245,13773
21,43916,11265
21,42714,12365
21,45167,9953
20,42710,15613
21,41694,9837
21,42070,9563
21,45509,9630
21,41911,14184
20,41672,10245
21,45415,9721
23,42582,9704
21,43393,15153
21,42067,13665
21,46350,9706
22,42465,9583
20,42295,18156
21,42738,9888
21,45881,10226
21,42302,9998
23,42145,13337
21,42438,9919
22,45462,9847
21,45482,10245
21,42713,19126
20,45831,9982
22,42648,9709
21,43087,9762
21,42603,13086
21,44876,13369
21,42620,12371
21,42479,9625
21,42018,12353
21,45553,10320
21,41790,9940
23,42093,9678
23,45603,15046
21,42172,9990
20,43021,9724
20,42099,9733
21,46200,14656
22,42711,9835
22,41927,9847
21,41986,9974
21,45728,14695
21,42193,13673
21,45109,9874
21,44569,9731
21,42000,13718
21,43928,10808
21,43294,9702
21,45822,9787
22,42935,20758
21,43140,10030
21,42390,10071
21,45036,9737
21,42308,14927
22,42099,9708
20,42510,13679
23,44896,9964
21,42664,18049
21,43439,9676
21,45408,9836
22,41999,9978
21,42595,13970
21,42695,9880
21,45492,9729
21,43345,9796
21,42935,17281
21,43656,10246
20,45955,10000
21,42656,9794
21,42579,18394
22,45086,9859
21,42394,9711
21,43894,13630
20,43021,16472
21,46160,9583
22,42529,9748
21,43965,9921
20,42158,22611
21,45613,9831
21,42147,10313
21,44185,9865
21,45006,16501
20,41970,9991
21,42261,12225
21,42356,10085
22,44637,16789
21,41967,9547
23,41896,10249
21,43797,13181
21,47251,16699
21,42640,9656
21,42114,9856
21,42408,9912
21,48551,16144
21,42560,10081
21,42318,9880
21,45515,9978
20,42832,21072
21,42906,9986
21,42054,9998
21,45503,10744
21,42889,15913
22,42150,9768
20,42182,12979
21,44898,13334
21,42998,23567
21,41863,9934
21,45449,9862
21,42219,10098
21,42046,16747
21,41350,9517
21,45158,11639
21,42388,9809
21,41670,15845
22,41415,10026
21,45572,9583
21,42630,10137
21,42344,14803
21,46174,12458
21,42372,14177
21,42992,11101
21,43040,11016
21,45733,10681
20,42377,10877
21,43234,10437
21,42050,10646
21,46329,10200
21,42640,10417
21,42442,10300
21,42790,11730
23,46307,10448
21,42093,10610
23,42267,10495
22,46314,12157
21,45306,15367
21,42232,11334
21,42108,11594
21,45143,11753
21,41988,12005
20,42722,11806
21,43383,12238
21,44433,12209
22,41948,12015
21,41431,11970
22,46901,12029
21,42211,12508
21,42856,11883
21,44510,11731
21,45567,11868
21,42777,11827
21,42716,17414
21,43418,13883
20,46254,11047
20,42397,12285
21,41992,12108
21,47054,11517
21,41947,11930
22,43835,12767
21,42931,11962
21,47932,12110
20,42267,12443
22,43281,13775
21,42921,11697
21,47320,11310
21,41922,12053
22,41448,16031
21,44371,12456
19,44013,12807
21,41126,12404
21,42280,12245
22,45664,12095
22,44568,11656
21,42852,12719
21,42478,11718
22,45932,11983
21,44366,11886
21,41863,12469
20,43601,12877
22,44758,12251
21,44424,12337
21,42777,11827
21,45379,15820
23,42759,12090
21,42357,12128
21,43130,12301
21,45550,12167
21,42200,11584
21,41973,12561
21,42482,12947
21,45601,12405
21,42303,12354
21,42968,11833
21,45080,11936
20,42071,13341
22,42786,11800
21,42288,12188
21,45015,11801
21,42030,16493
21,42648,12357
21,42068,11856
21,45920,11973
21,42962,12385
21,45693,13917
20,45759,12401
21,42521,12592
20,42048,12390
21,42582,12661
21,45686,12117
21,42545,12135
21,42703,13554
21,42284,12574
21,45018,13309
22,42223,15523
21,42389,11839
21,45196,11637
22,44577,12921
21,41936,12117
21,43155,12101
21,47466,11689
21,42032,11740
20,42344,12772
21,41807,13186
21,46230,12515
21,42139,11759
21,41555,11993
21,43800,14182
21,45992,12656
21,42798,12262
20,42997,14567
21,45514,11019
21,42719,10611
21,42564,10517
21,42260,10955
21,45342,10524
21,42916,10729
23,42778,10920
21,41753,10768
21,45352,10827
21,42819,10343
21,43100,10433
20,45256,10583
21,43193,11478
21,42433,10246
21,42007,14628
21,48739,10334
21,42257,10472
21,42714,11149
20,41869,10854
21,46595,10444
21,41407,10636
21,41838,10765
21,42514,11364
21,44793,10733
21,42558,11471
21,43020,10342
21,45988,10861
21,42556,14133
21,43265,14306
21,42799,10938
22,45628,14117
21,41746,10225
22,42275,10515
21,41936,10441
21,45417,10456
21,42179,10630
21,43063,10767
21,45860,10687
21,42467,11035
20,42523,10729
22,42321,11114
21,48056,11370
22,42761,10870
22,42531,10815
21,42590,10957
21,44709,13987
21,41756,10708
21,43639,11029
21,46567,10981
21,42070,10857
21,41806,10994
21,43215,11117
21,46986,11183
21,42466,10676
23,42267,10743
21,42767,10472
21,46225,11478
21,42691,10858
21,42369,11762
21,42379,10823
21,46127,11735
21,43541,14527
21,42717,10754
21,44872,11081
21,43382,11128
20,43028,10673
21,42240,11206
21,46400,10989
21,43416,10737
21,42524,10986
20,42500,10563
21,45828,10416
21,45899,10572
22,43450,10166
21,45667,11005
21,43134,11523
21,42198,13892
21,41963,10682
21,45554,11095
22,43867,10778
21,42371,10341
21,43166,10399
21,46036,10883
21,43637,10929
22,42457,11258
22,45548,10406
22,42707,10541
22,42391,10797
21,42862,10859
22,45471,11086
22,42517,10982
21,42136,11007
21,42423,15387
21,45906,10743
21,42708,11343
21,41827,10605
21,41774,10816
21,45976,10800
21,42270,10011
21,41558,10226
21,45362,10829
21,41943,10396
20,41956,10783
22,42659,11108
20,45755,10545
21,42461,10151
21,42398,11060
21,43077,10161
21,46338,16879
21,43097,10539
21,42985,10430
22,45269,10921
21,42070,10675
21,42278,10625
20,42851,10293
21,45629,10598
23,42566,10847
20,42637,10679
22,42479,10451
21,44530,10735
21,41782,11360
21,42317,10613
21,45303,10835
20,43264,14387
21,42501,11663
21,43506,11137
21,45457,12364
21,41210,10351
21,41798,10138
22,44964,11150
21,44972,10801
21,41796,10777
21,45305,10557
21,42664,10197
22,45594,10495
21,42363,11305
21,43645,10364
21,46150,10511
22,42301,10162
20,42651,14175
22,42374,11483
21,45338,10838
22,42397,10210
20,41966,11025
22,41423,10493
21,45198,10947
21,42074,10575
21,42317,10491
20,45830,11029
21,43207,10917
21,42978,12102
21,42153,10820
21,45261,10846
21,41971,10863
21,44028,13765
21,43084,10753
21,45521,11571
21,41945,10311
22,43733,10770
21,45437,10562
21,42441,10393
21,42930,10022
21,44502,11011
21,45989,12002
20,43511,11220
21,42042,11869
21,44597,11809
21,45662,14507
21,41939,10158
20,42710,9797
21,44318,13987
21,45980,12548
21,42793,10151
21,42442,10256
21,46954,10139
21,42459,13419
21,42291,9838
21,42258,10920
21,45279,10422
23,42883,14065
21,42592,10712
21,41748,9924
21,44868,10112
21,42338,13775
21,42101,10134
21,44535,13334
21,45377,10288
21,42059,12682
21,42380,10941
21,46564,10694
21,42287,10424
21,42316,13548
21,41784,11334
21,45155,9825
22,42136,10230
21,42041,13428
21,45610,9908
21,42248,10075
21,42251,10120
21,42009,14661
21,45149,10127
22,43502,13925
22,42288,10363
21,42197,14449
21,46389,12654
21,42814,9620
21,43154,10344
20,41760,15137
21,45601,10048
21,42425,10036
21,41672,10126
21,45661,14077
21,43223,10142
21,42806,9591
22,42850,10460
21,45494,14585
21,42218,10565
21,43386,13323
20,42469,12000
21,45536,14033
21,44232,10844
21,43241,9880
21,45944,10121
21,42185,14654
21,44318,10797
22,41940,13026
22,45204,10019
21,42576,14619
21,44207,11312
21,41740,9807
22,44554,10352
22,42471,18585
21,44268,15018
21,45557,9950
21,41863,12253
21,41196,12513
21,43996,10384
21,44848,10003
21,42165,10311
21,41277,13302
21,43266,9877
21,45900,9676
21,41883,9769
21,45585,14270
21,44430,9823
21,45639,9969
21,45050,11899
21,42206,14097
21,48089,13372
21,42193,9710
21,42311,9746
21,41703,12981
21,49226,10874
21,42341,10088
21,42309,10037
21,42550,13568
21,47371,9932
21,42858,9872
21,42782,10439
20,44420,17098
21,43990,11958
21,42795,9700
22,42103,9751
21,44818,16493
21,43501,9893
21,42354,9568
21,41736,10088
21,45148,14369
22,44114,10146
21,42654,10241
21,45632,9550
21,42176,13320
22,42109,10276
21,42483,10040
21,45035,11853
21,42130,15741
23,42859,12730
22,42482,9572
21,45251,9722
23,41896,18830
21,42033,9610
21,42044,9850
21,46153,10884
21,43314,13045
21,43144,10815
24,46412,9746
21,42157,9697
21,42382,18363
21,41814,11850
21,45838,9516
21,41860,9871
21,45718,12457
21,43053,10289
21,45427,10121
21,41973,13492
21,42746,14088
21,46299,9529
21,42105,9796
21,42243,9908
21,42593,15235
22,49306,9882
21,42387,9516
21,42573,12120
20,42531,13411
21,46109,9808
21,42147,10015
21,42716,10069
21,45653,15044
21,42481,9896
22,42043,10065
21,42161,12888
21,44585,13286
21,41817,10096
21,42103,9858
21,45221,10143
21,44710,17884
22,43059,12984
21,43026,10280
21,44718,11815
22,42892,12562
20,41917,9691
21,41515,9531
21,46856,9831
20,41675,13563
20,42427,10030
20,41969,13085
22,46112,9586
21,41821,14659
22,42033,9454
21,43542,9757
22,45858,12695
21,43232,15041
21,42965,10614
21,46638,9692
21,42684,9762
21,42352,14881
21,41592,9591
21,45788,10133
21,41862,9842
21,42508,14925
23,41958,9860
21,45794,13410
22,42550,10383
21,42135,20510
21,45195,11623
21,43413,9971
22,42277,9522
21,42748,14856
22,45401,10811
21,44844,9855
22,42285,9648
21,42602,14924
21,45315,9728
21,44224,9715
21,42548,9860
20,46063,15151
21,42673,13622
21,47450,9913
22,42292,12011
20,45706,13500
21,43806,12045
21,42456,9791
21,41952,10149
21,44817,15992
21,42464,9899
21,42374,9654
21,41903,9912
22,46267,14896
21,42381,9888
21,42113,9708
21,45790,9718
21,41683,19161
20,43497,15452
21,41913,9566
21,45266,9615
21,42260,13872
21,42245,9817
21,43424,9999
22,46617,9776
21,42120,12967
22,42528,10712
21,46378,10636
21,43327,10035
21,43085,13147
21,41959,9879
20,44330,9463
22,42581,12453
22,42015,19246
21,42694,9898
21,45350,9633
21,41776,9750
21,42325,13627
21,46388,9942
21,42796,9929
21,42227,10074
21,42287,12512
21,45830,10510
21,42592,9820
21,42031,9841
21,41088,15913
21,45352,11898
21,41620,9955
21,42009,11973
21,42666,15538
21,46209,10027
22,45015,9915
22,43273,9995
21,45599,14305
21,43128,9914
21,42558,9750
21,41814,9818
21,44094,13465
21,42584,10833
22,43019,9780
21,45601,11834
21,45653,14438
21,43130,10020
21,42959,9621
22,45454,13207
21,42367,14615
21,41735,14984
21,42312,9924
21,45409,9766
21,41957,13613
21,42113,9530
22,41817,10264
21,45259,9837
22,41583,15918
21,42777,11914
22,45077,9590
21,42853,10124
21,41356,11895
21,42342,10899
21,45801,9717
21,42376,12915
21,42135,12844
21,44345,10196
21,45688,9435
21,41766,10053
21,47404,12785
20,1119421,11090
21,46800,9743
21,43629,11559
21,42241,14340
21,47381,12908
22,43409,10116
21,42085,9810
22,41495,14707
21,44704,9288
22,42614,13163
22,43246,10092
22,42134,12731
21,46151,9871
20,43038,9646
21,43064,9655
22,44965,17954
21,41564,11539
21,41864,9804
22,41293,9966
21,44963,14110
21,42488,9887
22,42630,9880
20,42272,9997
21,44675,15258
20,41058,9584
21,41634,13421
21,40727,9800
21,44071,14105
22,43370,10130
23,41243,9686
21,44012,11979
21,41226,13754
22,40926,10256
21,40754,9588
21,44352,10140
21,41894,13887
21,42070,10529
21,41559,10080
21,44838,9741
21,42332,14488
21,41484,9625
21,45526,13194
21,41869,9921
22,40662,17585
21,41388,11888
21,43863,10086
20,40591,11827
21,40842,14478
21,40792,9900
20,44633,10046
21,41753,9635
21,44449,14612
21,45229,10049
21,40240,10002
21,41258,9659
22,42682,14057
21,43928,13046
21,41659,9859
21,41078,11924
21,43160,13355
21,44449,9941
22,42387,9747
21,41043,10119
22,42770,14519
21,44609,10050
22,41080,9827
21,40386,9791
22,45474,14636
21,42252,10661
20,40723,10914
22,40827,10162
21,46324,19688
21,41154,14970
21,41311,9898
21,40710,9843
21,47420,13100
20,42510,10172
21,41249,9760
21,43323,10290
21,43379,15127
21,41753,9899
21,41031,9815
22,44195,10231
21,43360,14626
21,41473,10472
21,41307,10012
21,44886,11644
21,43255,17981
21,41880,12046
21,40854,9855
21,44308,9658
21,43114,14202
23,41745,10316
21,44174,9522
21,41881,13826
21,43571,13722
21,41524,9749
21,44608,9810
21,159777,9855
21,41401,19521
21,40809,12389
21,43992,9847
21,40933,9789
22,40341,18316
21,43608,9501
23,41339,9397
23,41525,10032
21,41804,14568
22,44840,10096
20,41372,10125
21,41175,9796
20,41356,13819
22,43608,9981
21,41327,9708
21,41330,11840
21,44397,12335
22,41951,9697
21,42475,9615
21,40837,13736
21,44338,11851
21,40571,9776
22,41783,10079
21,41490,10179
21,45007,13538
21,41476,10002
22,40168,9836
21,41116,9990
21,44468,19639
20,41357,12557
22,41077,9554
22,44969,12253
21,41975,13241
21,42927,10826
22,41451,10215
21,44680,12891
21,41456,15863
21,41653,10413
21,41511,9854
22,43937,10053
21,41144,15257
21,41956,10089
21,44874,9867
21,40512,11937
22,41302,13629
22,40890,9426
21,44858,11013
20,41316,9644
21,40994,13350
20,41737,10334
21,44360,12991
21,40673,10244
21,41130,15035
21,41709,9604
21,44723,9919
21,41654,9699
21,41000,16744
21,44727,12109
21,41635,10142
21,41225,9490
21,41242,12728
22,44107,9994
21,41326,9717
20,41831,10426
21,40776,13753
21,44611,10634
21,41456,14044
21,41026,10028
21,44355,14116
21,41747,9371
21,41759,9746
22,41720,11799
21,44874,13398
21,41381,12477
21,44079,9538
21,41050,12260
21,43826,13610
21,40479,10588
22,40722,10469
20,43778,10254
21,40908,10386
21,41000,11195
21,40838,10732
21,44276,10415
21,41172,13747
20,41150,10950
21,40928,10330
22,45096,10300
22,44026,10673
21,40845,10750
21,41747,10841
20,45821,10287
21,150164,10028
22,42040,10102
21,45192,10564
21,40818,11302
23,40760,10896
22,40552,12065
22,44297,10690
21,41202,13843
20,40910,10699
20,41172,10474
21,43696,10400
21,40576,10547
21,41474,10002
22,45046,11248
21,41365,10301
21,42100,10626
21,40844,10679
21,44946,10375
22,41388,10370
21,42125,10055
21,41088,10255
21,45385,10772
22,42362,10491
21,44570,14543
21,40922,10315
21,43941,13257
21,40842,10877
21,41089,10243
21,44299,10445
21,41631,11283
21,40227,10236
21,40104,10726
21,44552,10816
20,41180,10839
21,40953,10738
21,39969,11047
21,45277,10382
21,41686,12738
20,41304,10784
21,45115,13720
21,41489,10132
21,40834,10537
20,40808,10333
21,43609,11127
21,40552,10587
22,41154,11002
21,41812,10647
22,45181,10575
21,41079,11062
21,40831,10911
20,44051,10738
21,41383,10520
21,40737,10348
21,42258,11660
21,45095,13968
21,41397,10605
21,41605,10640
22,40544,10890
20,45366,10307
21,41064,10150
21,40667,10802
21,41265,10597
21,44308,11226
21,40873,10555
21,41086,10720
21,44628,10614
21,41449,10216
21,41899,12350
22,44412,10930
21,44304,11183
21,41772,13383
21,41151,10262
21,40407,10450
21,44268,10815
21,42130,10540
21,41182,10537
21,44116,10782
21,42571,11610
21,41788,10489
22,41041,10683
21,44472,11409
20,41679,10499
21,41941,10784
22,41133,10179
21,44215,10791
23,40632,14037
21,41062,10668
21,41647,10985
21,44751,10453
21,41545,10224
21,41251,10556
21,44542,10071
21,42443,10999
21,42492,10296
21,44973,10475
21,46125,10369
21,41944,10610
21,41434,10820
21,41137,11021
21,44995,10076
21,41544,10732
21,41451,15064
21,44473,10488
23,41092,10528
20,41814,10980
21,40797,11404
21,44431,10684
21,41584,11731
21,41825,10417
21,42743,13298
20,44360,10805
21,40945,10697
21,40900,10604
21,45350,10112
21,42790,10452
21,41990,10308
21,40602,11442
21,45450,14254
21,40780,10991
22,40859,10321
21,40547,10423
21,44620,11013
21,41155,10819
21,40981,10094
21,41607,10781
21,47427,10295
21,41275,10742
21,41535,10503
21,44094,10348
21,41369,10741
21,41885,10889
21,41443,10691
21,44179,13974
23,40909,11971
21,41627,11079
21,41163,10137
21,43903,11804
21,40569,12878
21,40491,10325
22,43851,10585
21,141109,10900
21,41408,11312
21,41209,10398
21,43143,10952
21,40398,10859
21,40664,10351
21,41175,10810
21,43270,10308
21,41146,13746
21,42815,10735
22,41463,10117
21,44351,12939
22,41527,9837
22,40752,10479
21,44223,10430
21,40343,10555
21,41574,11095
21,41055,10856
21,44255,10368
21,41076,11223
20,40571,10436
21,41333,10874
21,45152,10247
21,45959,13949
21,41378,10753
21,44759,11928
21,41532,10814
21,41664,10971
22,40839,10213
21,43824,10872
21,41922,10965
21,41412,10927
21,40825,10728
21,43839,10414
21,40968,10295
21,40974,10150
21,43935,11245
21,40744,10527
21,41257,10312
20,41107,13819
21,44133,10516
21,41109,10981
21,44546,10117
21,40384,10140
22,44286,10032
21,40678,11146
22,40251,10481
21,41971,10538
21,46053,10415
22,41359,10563
20,41671,10045
21,43786,10639
21,40426,10375
20,41222,12144
21,41144,10508
21,44781,14010
21,41078,10792
21,41106,12245
21,40881,10466
21,45094,11042
21,40798,11262
21,41142,10490
21,44606,10675
21,40880,10424
20,41344,10128
21,42241,11628
21,44406,11319
23,41530,10715
21,41753,10574
21,41131,11867
21,45588,13790
21,41000,10652
21,40991,11129
21,41088,11158
21,43129,10458
22,41520,10385
20,40656,10501
21,44202,11218
21,40774,10518
21,41110,11269
21,41381,10383
21,43504,10760
21,41369,10486
20,40720,10505
21,41215,10573
21,43704,13950
21,41378,10850
21,42755,10174
21,44066,10192
21,40665,11127
21,41348,10776
21,41765,10166
21,44009,9784
20,41065,10581
21,41933,10322
21,40727,12725
22,44161,10385
21,41349,10768
21,40414,10467
21,44386,11035
21,41154,10475
21,41551,13932
21,42209,10369
21,45159,10273
21,41449,10921
22,41531,10848
23,41233,10613
21,44235,10455
21,41012,10384
21,40929,10527
22,40062,10831
21,44163,10816
21,40319,10746
21,41400,10879
21,46139,10998
22,40517,10551
22,41493,10765
22,41412,13734
21,43776,10316
21,41298,11337
21,40813,11468
21,40685,11299
21,43906,10732
22,42014,10600
21,41295,11078
21,45039,10454
21,40821,10660
22,40923,10523
21,41433,14463
21,46916,12055
21,41403,10646
21,41744,13900
21,40629,10235
21,45580,10000
21,41347,10938
21,42520,10648
21,40415,10461
21,45479,12466
21,41307,10174
22,41306,10889
21,44571,10244
21,42125,10907
20,41677,10835
21,41173,16247
22,43622,10715
21,41201,10748
22,41269,10334
21,40151,13860
21,44074,10324
21,40941,10484
22,40902,10943
21,44047,10696
21,41490,11166
21,40994,11135
21,41112,10714
21,44423,10022
20,40589,11129
21,40179,10496
21,41223,10843
21,44801,10358
21,41225,10655
21,41527,10620
22,43635,10675
21,41536,13918
22,41570,10590
21,40849,11155
21,45413,11024
21,40804,10827
21,41104,10397
22,41674,10328
21,43531,10865
21,40958,17624
23,41493,10473
21,40657,10955
21,43654,11013
23,41117,10829
21,41770,10349
21,45077,11150
21,41822,13579
22,41756,12092
22,41058,10832
21,44176,10739
21,40760,10091
21,40965,10209
21,40552,10266
21,45175,13884
21,40454,10912
21,41016,11552
21,44542,11625
21,41754,11757
21,40761,11131
21,40220,11461
21,43235,12778
21,41356,15886
21,40872,11430
21,40812,13054
21,44421,10515
21,41787,10256
21,41246,10007
21,42044,17885
21,44884,9696
21,41129,10134
22,41038,9638
21,44281,12833
21,41294,9885
21,41169,9830
20,41384,9984
21,44109,13680
21,40577,9999
21,41589,13359
21,41668,10010
21,49753,12356
21,41726,10392
21,41674,12334
21,44932,9504
21,41183,13027
21,41766,9612
21,41897,10649
21,44380,10160
23,41540,13735
21,40923,9885
21,41107,12037
21,44497,11111
21,40929,13910
21,40243,13092
21,44495,10097
21,40522,9499
21,40838,20624
21,41239,10062
21,46587,9812
20,41072,9762
21,43420,14791
21,41319,10100
21,44905,10123
21,41732,9620
21,44140,13504
21,41781,9947
21,44137,9997
21,41326,10006
21,42449,15016
20,44280,13435
21,42034,12149
21,41375,10014
21,43161,14335
21,44151,9796
21,41357,9678
21,40252,9839
21,43021,15165
21,44388,9747
21,42656,10954
21,41846,9829
21,46481,15194
21,41219,9925
21,41222,9768
20,41995,10106
21,46719,23947
21,41520,9719
21,41660,10340
21,42781,9670
20,47273,13533
21,41032,9966
21,41015,9754
21,41151,10140
21,46026,15820
20,41939,9717
20,40811,9958
21,44345,9827
21,42917,15195
21,41406,9375
21,40689,11759
21,43430,9907
21,43138,17423
21,42285,10039
21,41651,10835
21,45266,9841
21,43705,12711
22,41248,9650
20,44050,9975
21,41205,9674
21,42854,13854
20,40401,9479
21,44828,10604
21,41711,9782
21,40212,21520
21,41376,9650
21,44409,9694
21,41306,13248
21,41448,14694
21,44418,9970
21,41670,10063
21,45436,9922
22,41529,13476
21,43858,9648
21,41711,9680
21,41715,9713
21,40754,13892
21,44161,10170
21,41182,11858
21,40437,10066
21,40569,13712
21,44871,9667
22,40818,9702
20,40940,13388
21,44087,13699
22,41485,9766
21,45028,12312
21,40789,9986
21,42966,15089
21,40668,10058
21,42230,9728
21,41191,9592
21,44577,20134
21,41409,9616
23,41118,10601
21,44065,10053
21,41201,13050
22,40576,10016
21,41245,9921
21,44571,13904
21,41343,13919
21,40909,9547
21,41326,10582
21,46864,9633
22,41573,13829
21,41612,10842
21,41048,12249
21,45897,10510
20,41551,13715
21,42091,9737
21,45348,9757
24,41443,10194
22,41526,14916
21,41287,9839
21,43247,13428
21,41067,9749
20,41078,13790
21,41390,10185
20,43951,10555
21,41405,9688
21,41577,21312
21,43726,9876
21,40851,9613
21,40909,9913
