noop,fork-simple,vfork-simple
21,41023,10359
20,41085,11100
21,44138,10120
21,41429,10513
21,41104,10119
21,41361,9973
21,46410,10548
22,40754,10501
21,41095,9967
21,41242,13980
21,46411,10137
21,41550,9993
21,41860,9830
21,42393,10369
21,45666,10051
21,40845,10494
21,41024,9973
22,42547,10330
21,42396,10736
21,40776,10108
21,40312,10536
21,43572,10726
21,43674,10742
21,40089,10681
20,40268,13229
21,44450,10114
22,42574,10079
21,41391,10248
21,44086,10430
22,41201,10443
22,43034,10391
21,42302,10557
21,43630,10041
21,40847,10844
21,42663,10476
21,42385,9980
21,44280,9827
21,41279,10533
21,41049,10300
21,45162,10393
21,40853,13404
21,40759,10036
21,41385,9818
21,44011,10156
21,39676,10421
22,40415,10008
20,40082,10097
21,42764,10405
21,41452,9682
21,40217,10133
20,41012,9972
21,45634,10030
21,42380,9756
22,41110,10365
21,44287,10488
22,41700,13577
21,41356,10642
20,40902,9736
21,45835,9960
21,41407,10386
21,41565,9857
21,40872,10153
21,44358,10084
21,41194,10121
21,41129,10135
21,43427,10387
21,40744,9643
21,40974,9733
21,41067,9547
20,43576,10333
22,40448,10335
21,41019,13289
21,41868,10051
21,43964,9783
21,40671,10031
21,40987,9573
21,43485,10436
22,40704,10143
21,40903,9909
21,41773,10707
21,45891,10261
21,41846,9684
21,41503,10366
20,41343,10814
21,45299,10860
21,41379,10205
22,40836,13731
20,42016,10399
20,43909,9901
20,40759,9827
21,40974,10044
21,45283,9787
20,40731,9808
21,40920,10147
21,40391,10623
22,43750,13844
21,40675,10221
22,41129,10312
21,40266,9994
21,43656,9549
21,40652,10030
21,40415,9917
20,44212,12905
20,43914,10363
22,40545,10042
21,41791,9847
21,43989,9739
21,41441,10189
20,41334,11584
22,41195,10081
21,43628,9670
21,42345,10033
21,41347,9729
21,44189,9979
21,42026,9799
21,42080,9966
22,41517,12575
21,43744,10201
21,41042,13311
21,40796,10343
22,41193,11570
22,45751,9764
22,40250,11322
21,40622,10351
21,40502,12270
20,45639,10253
21,40619,9861
21,40084,10064
21,42665,12436
21,42665,10426
21,40957,9706
21,39620,9551
21,43883,13697
21,42715,13213
21,43738,9668
21,41903,9890
21,43795,13427
21,43593,9931
21,41124,9756
21,43775,9766
21,41792,12544
22,42804,9679
21,41015,9735
21,45588,10299
21,42076,13791
21,42379,9336
21,40782,10080
21,45168,10929
21,40824,12947
22,44987,13326
21,44910,11211
21,40798,9967
22,40883,12291
20,40701,9401
20,43097,9803
21,40203,9592
21,40254,12951
21,41660,9912
21,44058,9913
22,41268,9818
21,41371,13141
21,41146,10127
21,44662,9701
21,41655,9609
21,40665,17502
21,45153,10456
21,40563,9700
22,41543,10206
21,40963,12334
20,44224,9853
21,41338,9591
21,43323,9568
21,40780,12893
21,44397,9620
21,41013,9564
22,41482,10116
21,44010,12023
21,41662,9803
22,40755,11468
21,41653,9672
21,43822,16449
21,41364,9693
22,39687,10054
21,40457,9805
22,44209,12766
21,40228,9881
21,40892,9693
22,44296,10092
21,41853,13196
21,40834,9574
22,40586,9619
21,44089,9732
21,41003,13841
21,41198,10207
21,41731,9436
21,44829,13482
21,40595,12245
22,40492,10014
21,41440,9546
21,43657,9717
21,41584,12601
21,41378,9527
21,44298,10508
21,41810,9641
21,40519,11657
21,40931,10353
21,44851,11641
21,40456,9824
21,40782,13648
21,40517,9666
20,44446,10638
21,40888,14085
21,41930,12153
21,44883,10099
21,41287,9449
21,40823,9782
21,41714,12382
21,45767,9807
21,40876,9618
21,41776,9608
21,40820,14123
21,43992,9990
21,40943,9948
22,41073,10141
21,44002,12440
21,41460,10230
21,41435,12748
21,41664,9985
21,45160,13064
21,40941,10627
21,41642,10984
21,42468,11721
21,44292,13784
21,39985,10369
21,41046,12678
21,40848,10906
21,43453,14110
21,40522,11333
21,40778,10708
21,48253,11987
21,41173,13691
21,41683,11358
21,40620,13208
22,44742,9545
21,42375,13098
21,40648,9670
21,41426,9937
21,44164,10282
21,40728,13684
21,41785,10016
21,43561,9477
21,41350,9968
20,42208,11992
21,41011,9557
21,44648,9852
21,42166,10203
21,41030,12478
21,40863,10189
22,43614,13921
21,40855,10078
22,39840,12118
21,43873,9725
22,44943,11717
22,40990,9853
21,41354,12975
21,44544,9603
21,41350,10175
21,42258,9631
22,41276,12705
21,44232,9908
21,41447,9715
21,40782,10239
21,40756,12872
21,44536,13928
21,40742,9965
21,41455,10117
22,44880,14026
20,41159,10695
21,41041,9776
21,42441,9770
21,43643,12604
21,41058,9545
21,41446,9496
21,40621,10166
21,44357,12807
22,41855,10545
21,42274,10049
21,43730,10473
21,40369,12716
21,40423,14397
21,40512,11966
21,44084,10899
21,40982,13077
21,40369,9985
21,40997,10259
21,44579,10240
22,41113,12741
22,40765,9899
21,46400,41726
21,42044,11665
21,41699,9738
20,41320,10801
21,45662,10538
21,41434,10356
21,41345,13956
21,41041,10343
21,47002,10153
21,41339,10384
21,42220,11098
21,44963,10773
21,41990,11290
21,40752,10915
21,42278,11230
21,43561,11106
21,42086,10941
21,40999,10018
21,40026,10073
21,43449,9793
21,42501,9753
21,39983,10072
21,39948,13426
21,44326,10848
21,42687,10179
21,41080,9879
21,44455,9418
21,40691,9832
20,42281,9928
21,40786,10795
21,44625,10055
21,41220,10160
21,43244,9982
21,41938,9914
20,43650,10085
21,41249,10135
21,42382,10110
21,44690,13641
21,41245,11144
22,40436,10576
21,42325,10036
21,44296,10053
21,41732,10008
21,40438,9976
21,43570,10698
21,44358,10245
21,40174,9727
21,40894,9761
21,44766,9619
21,41043,10468
21,42794,10109
22,40888,10029
20,46015,10168
20,41034,13472
22,41564,9943
20,40864,10973
22,45514,9723
21,41031,9700
21,41154,9776
21,41474,10211
21,44242,10288
21,41541,10026
21,41281,11094
21,43997,9848
21,41156,9513
21,42241,9802
21,40567,9752
21,44427,10003
21,41315,13379
21,42015,10296
21,40579,10271
21,43755,9871
21,41292,9927
21,41152,9948
21,44332,9718
21,40374,9818
21,41052,9911
22,41383,9888
21,48302,10497
21,41173,9675
21,41611,9793
21,41843,10211
21,44442,10290
21,41822,10182
22,41405,13364
20,43938,10215
21,41685,10450
21,41212,10457
21,40906,9954
22,44618,9689
21,41750,9860
21,40942,9889
21,41144,9840
22,44032,10527
21,40784,10059
21,41240,10046
22,41810,9750
20,43820,9937
21,41116,10147
21,40718,13696
21,43584,9927
21,43944,10607
21,40622,10039
21,41760,9879
21,44091,9960
21,41278,9736
21,41743,9782
21,41389,9873
21,43609,10005
21,41132,10023
21,42133,9834
21,43817,9704
21,42883,9906
21,42128,10761
21,40403,9818
21,43704,13227
21,43810,9841
21,40880,10079
22,40540,11650
21,45011,10467
21,42662,9865
21,41526,9809
21,44418,9699
21,40883,10104
21,44387,9998
21,41638,9979
21,43924,9791
20,41789,9783
21,42769,9809
21,41579,10011
21,43932,12913
21,40777,9820
22,42355,11678
21,40713,10385
21,43245,10284
21,41559,9774
20,44157,10109
22,44952,9883
20,41536,9859
22,41137,9904
21,43264,9662
22,44583,10514
21,40917,11050
22,41933,10355
21,42762,11034
21,43654,10829
21,42908,15171
21,41311,10846
21,43315,10249
21,40485,10579
21,40740,9906
21,41925,10638
21,44426,10000
21,41724,10976
21,39882,10541
21,40658,9753
20,44110,10101
21,40701,10508
20,41046,11573
21,44285,9733
21,41222,10943
21,41684,13161
21,43357,12295
21,50916,9761
20,41925,11028
20,40849,9952
21,41425,11793
22,44473,9912
21,41239,9714
21,41612,9712
21,44042,11828
20,44236,9880
21,41850,9981
21,41215,9851
21,43714,14199
21,40653,9434
21,40538,9727
21,42024,13367
22,43879,12657
21,40959,9631
21,40190,9792
20,40252,9842
21,44490,12288
21,40713,10415
22,40966,9540
21,45196,9596
21,41694,12745
21,41045,11623
21,41529,12385
21,44326,10012
21,40685,12092
21,41010,10285
21,41069,12941
21,45296,9474
21,41376,12244
20,41074,9614
21,43774,10041
21,41548,9913
21,40982,11773
21,41663,9536
21,44390,9651
21,41099,9874
21,41500,13853
21,40700,9795
21,43544,9470
21,40469,9838
22,41097,12871
21,41010,9774
21,42545,13129
20,41086,9891
21,40246,12667
21,43164,9852
21,41205,10133
21,41532,10154
21,40648,13004
21,45258,11179
21,43647,11477
22,41466,10061
21,42134,11762
20,45339,9693
20,44098,9416
21,42586,10021
21,45227,11726
22,43692,13278
21,44385,9733
22,41026,10364
21,44029,12536
22,40762,10782
21,43045,9813
21,41111,10011
21,43713,13479
21,40988,10080
22,44032,9871
21,44895,9437
21,42489,12785
21,41508,9722
21,42392,9690
21,43824,9907
22,141946,12422
21,42045,12844
22,41056,9606
21,44401,10122
21,42436,12500
21,40738,9777
21,44084,11625
21,41881,10123
20,41768,12276
21,40793,10333
20,44738,9892
21,41335,10222
21,41469,12591
22,41629,9554
22,45019,9484
21,41214,9978
21,41145,15196
21,41004,9589
21,44402,9630
21,42115,9479
20,41853,15491
20,43306,9844
21,40495,9906
20,41628,9889
21,40162,12021
21,43806,9815
21,40358,9434
21,41122,9741
21,41405,12579
21,44406,9514
21,41088,9685
22,41114,9809
21,44973,15701
21,40707,9651
21,40978,11464
20,41572,9575
21,43558,12474
21,40942,10097
21,41811,9691
21,40922,9760
21,45034,13210
21,41368,10114
21,41012,9790
21,44246,9731
21,41049,11891
21,40983,10104
21,40817,9818
22,44312,13323
21,39864,13893
21,40652,9444
21,40851,9879
21,42658,9818
21,40465,13931
21,40617,9819
20,40619,9787
20,46200,9725
21,41419,12839
21,41422,9881
21,44842,10268
21,43262,9980
21,41798,13357
21,40829,9624
21,44091,11545
21,42647,13596
21,41000,12219
20,41688,10269
21,44038,10208
21,43309,9816
22,44502,12923
21,43839,10004
22,41371,9927
21,42508,13357
21,40563,13419
21,44639,10051
20,40487,9982
21,42564,9617
21,41574,15028
22,43759,9558
22,39746,12830
21,43264,10681
22,43711,12301
21,40915,9732
21,41505,9478
22,41974,9689
21,43319,13391
21,42874,9899
20,41111,9843
21,42471,9800
21,44586,12440
21,41605,9371
21,41157,11237
21,114887,9950
22,45090,13303
21,40720,9547
21,41003,12967
21,44962,9666
21,40530,11844
22,41240,9489
21,40097,9837
21,45373,13684
21,40991,13444
21,41072,9972
21,41615,9908
21,44031,9903
21,41119,15083
22,39764,10478
21,44290,9975
20,41965,9496
22,40565,11909
21,41964,13162
21,44819,9678
21,40791,10347
21,41868,12765
21,40869,9590
20,44878,9705
21,41625,10491
21,41682,12867
21,44146,9544
21,41514,11243
21,41315,10312
21,41859,11739
21,43784,9848
21,41173,9654
21,41272,9368
21,41850,12343
21,44869,12972
21,41598,9676
21,41217,12697
21,40206,11844
22,44190,9908
21,40090,10871
21,42930,9783
21,43811,14965
22,41401,9686
20,40701,9663
21,41677,10117
22,43637,12156
21,41082,10469
21,41343,9447
21,43611,9521
21,43906,15925
21,40849,9579
21,40854,9449
20,45404,9847
21,41611,13583
21,41369,9672
21,41566,10827
21,45645,9937
21,40991,12774
21,40228,9579
20,40531,9683
21,45920,10018
22,40729,12140
21,40708,10248
20,45413,9681
21,42767,14088
20,40978,16032
21,40448,9711
21,43346,9376
21,43157,10071
21,41851,15108
20,40155,9780
22,43956,9702
21,44659,9932
21,41399,13573
21,41132,9905
21,43801,9522
21,42690,10410
21,41380,12909
21,44903,10648
21,41102,10291
21,43046,13222
21,43138,12415
21,45186,9622
21,40605,11775
21,43598,10036
21,42426,12182
21,43391,9607
21,41807,10215
21,42954,9627
22,44433,14092
21,41614,10271
21,143168,9749
22,41983,12244
21,43328,12134
21,40052,10074
21,40535,13184
20,40453,9697
21,44230,14208
21,40801,9908
21,40864,9392
21,44715,9735
21,41314,16449
21,41155,9347
21,41177,9883
21,44985,9716
20,42068,12916
21,41424,9544
21,41240,9737
20,44273,9970
21,41806,12313
21,41352,10278
21,44624,14532
21,41668,9410
21,40484,14708
21,45571,9441
21,44021,9847
21,40585,9871
21,43276,12388
21,40720,9995
21,44188,9886
21,40998,12589
21,40955,12736
21,40279,9536
21,43699,9856
22,40758,9799
21,40966,13930
22,44256,12722
21,41249,9954
21,41730,9700
20,41949,12404
22,45441,9658
21,41149,9562
20,42127,9806
21,40861,13619
21,44341,9656
21,41469,10365
21,41409,9626
22,48253,12408
21,41501,9768
21,41557,11318
21,41820,10259
21,44997,12812
21,40791,13559
21,41554,9868
21,41328,9389
21,45193,13050
21,40034,9690
21,39826,9382
22,43982,13592
21,40237,12742
21,41188,10481
20,41018,9690
21,44557,9414
21,41141,15828
20,40500,9661
21,41403,9585
21,45199,9634
21,40792,16779
21,40762,9826
21,44014,10035
22,42696,9491
21,41782,11942
21,41697,9629
21,44580,9816
21,40762,10048
21,42184,11809
21,40922,9509
21,45096,12151
21,43401,9420
21,40600,12499
21,42165,9621
21,43896,9578
21,42138,9919
21,40190,15401
20,43731,10160
22,40426,9703
21,42073,13172
22,40721,12513
21,43871,9671
21,42098,9551
21,43092,9895
21,41150,15584
21,43702,9986
21,42175,9755
21,44019,9314
21,43456,12911
21,41166,9556
22,44190,9689
21,44066,13403
21,46048,12120
21,42136,9399
22,42379,9679
21,44874,10701
21,45883,13444
21,41341,9714
21,41441,11403
21,45264,10218
21,40682,13264
22,42313,9547
21,40579,9680
20,45826,9489
22,39763,12380
21,40612,10016
21,40185,9799
21,45460,16024
21,42366,12533
21,44129,10462
21,41469,9884
21,44876,9364
22,41097,14098
21,41985,9476
20,44808,9779
21,40465,10345
21,41101,15383
20,41135,9892
22,43927,9681
21,42423,9592
21,41245,14849
21,41169,9943
22,43973,12619
21,41718,9909
21,41348,14049
22,44391,9658
22,40499,11850
21,41193,9612
21,41681,12064
20,44080,9737
21,40581,9676
21,41505,9927
21,40474,12321
21,44188,9810
22,40978,9755
21,41195,12798
21,44288,12321
21,41516,9674
21,42113,13204
21,41400,10174
21,43469,14382
21,40291,10671
22,41532,9703
21,40978,9679
21,44984,12601
22,41548,9955
21,41651,11148
20,44697,10310
21,41038,12994
21,41541,10067
21,41848,9567
20,44707,9588
21,42098,13417
21,40920,13104
22,41648,11636
22,44144,9911
21,41077,11756
21,40298,9633
20,41114,9627
21,44497,9681
21,40077,13702
21,40893,9530
21,43599,9877
21,40162,14435
21,40900,13269
21,41718,9531
21,44618,12804
22,41996,10011
21,40085,17339
20,40844,13118
21,44400,9659
21,41155,10096
21,41431,14412
21,43129,10172
22,41639,9962
22,41986,9630
21,46056,12798
21,50630,9670
22,41667,9662
21,41715,10675
21,40465,14277
20,44513,9371
21,40703,11052
21,42017,9796
21,43175,17954
21,40729,9525
21,40816,9668
22,40558,9863
21,44052,14800
21,40622,9572
20,41305,9651
21,41646,12333
21,45073,13054
21,41605,9956
20,41480,9476
20,44076,9788
21,42476,14589
21,41321,10209
21,40796,9840
21,49110,9496
21,40896,16526
20,40595,9462
20,41173,9773
21,44350,10155
22,41521,13098
21,41126,11125
21,41647,9379
21,44595,9570
21,40822,13704
21,41105,9660
21,44013,11315
21,40386,9890
20,40203,15413
21,40616,9786
21,43657,9510
21,41392,13917
20,40634,13586
20,40874,9845
21,44179,9882
20,41835,15983
21,40278,15224
21,44364,9510
21,41829,9497
20,41828,9649
21,41619,17161
21,44353,9691
21,40683,9703
21,41252,10030
21,41196,14837
21,44504,9729
21,41469,9564
21,41898,13088
21,44113,15241
21,41926,9632
21,40660,9955
21,40969,10234
21,44044,14042
21,41169,11317
21,40673,11627
20,40773,9483
21,43885,13493
20,40783,9815
21,41115,11297
22,41346,9829
22,43689,15119
21,42489,9336
21,41725,12884
21,44638,13910
21,42151,14875
21,41297,9833
21,40942,9661
21,44321,9845
22,41052,15559
22,41082,9617
21,41296,9437
22,46192,9724
21,41993,14322
21,42195,9820
21,44144,9625
21,42972,10270
20,41219,14560
21,40448,13628
21,43803,9697
21,42748,9498
21,40362,15336
21,40055,9657
22,43470,11502
21,42384,10122
21,40867,15493
22,44261,10936
21,40660,10070
21,41414,9615
21,40706,15250
22,44674,9781
21,41427,9748
21,41916,13334
21,40720,18392
20,44559,10086
21,41720,9606
20,41462,9659
21,41123,17026
21,44600,9613
21,41016,9987
21,41915,9825
21,45409,14764
22,41175,9749
21,41016,9882
21,41663,10179
21,45289,15674
21,41130,9584
20,40959,9835
22,41471,9916
21,43745,19329
21,40444,9396
20,41110,12724
21,43144,9928
22,40649,15840
21,40901,10074
20,40117,10152
21,44976,10894
21,42382,15739
21,41594,11037
21,40835,9959
20,43847,16158
22,40932,13329
20,41378,10298
21,48950,9885
20,1135012,13262
21,41890,18337
21,41756,9573
20,46072,9771
21,43914,9833
22,42311,14231
21,42068,9720
21,45730,9801
21,42677,10048
22,42127,16080
21,44869,9880
21,43673,10052
20,41916,10000
21,42880,15492
21,44744,10239
20,43753,11432
21,42316,13536
21,42215,15239
21,45070,9875
21,43411,10969
20,44928,10011
22,43105,15448
21,48881,9549
21,41520,10107
21,42721,16962
22,42821,14884
22,41044,10804
21,43139,10016
21,43974,10676
20,45111,17375
21,41349,10068
21,41875,13441
21,42897,9876
22,44876,15715
21,41081,9873
21,41774,9771
21,46679,9657
21,41537,15929
21,42292,9650
21,41730,9727
21,46398,10089
21,41239,13470
21,40900,9413
20,40942,12766
22,46177,9855
20,42985,15593
21,41543,13354
22,42562,9932
21,44288,10085
21,42107,14665
21,41403,9697
21,44150,10117
21,41975,15004
21,41436,16252
21,42005,9948
21,45267,9925
21,42201,12149
21,41552,10371
21,41677,10910
21,45263,10004
21,41875,10444
21,41348,10648
22,44793,16579
21,41676,9843
21,41560,9937
21,40753,10463
21,44673,10021
21,42064,10234
21,42411,10038
22,41116,10079
21,45426,10296
21,40867,9976
21,40828,10742
21,44370,10188
21,40929,9852
21,40337,10200
21,42336,10364
21,44250,10313
21,41767,13896
21,41784,9948
21,41862,10510
21,44919,10211
21,41328,9905
22,41371,10021
21,41755,9977
21,45138,10583
21,41696,10131
21,41584,10107
21,44715,10320
20,41855,10484
21,41873,11060
21,41857,10244
21,44780,10000
21,41342,13499
21,41373,10008
21,41331,10040
21,44338,10376
21,41742,9893
21,41682,10035
21,44249,10240
21,41864,10086
21,40773,10150
21,41371,9971
22,44424,10130
21,40618,10626
21,40728,10306
20,42212,10239
21,45521,10315
20,41463,10337
21,41774,13911
22,45136,10496
22,41826,10052
22,42386,10160
21,41225,9883
21,44297,10411
21,41766,9989
21,41834,9892
22,41784,9901
21,44750,10290
22,42717,10175
21,41611,10108
20,41309,9900
21,44682,11061
21,41350,9913
21,41935,12379
22,44390,10154
21,41824,10217
22,41924,10618
21,41067,10285
21,44345,10598
21,41137,10709
21,41512,10604
21,42094,10799
21,44895,10763
21,39963,11476
21,42403,11722
22,44178,11500
21,41357,10903
21,41074,11777
21,41597,12208
21,44792,14673
21,40926,10301
21,41830,10060
21,41540,10281
21,45344,10684
21,41709,9893
20,42220,10247
21,44964,9876
21,41585,9742
21,41201,10478
21,41310,9795
21,44770,10086
21,41167,10380
21,41408,9994
21,41353,10596
21,44410,10375
21,41612,13376
22,44231,9560
21,41385,9727
21,45202,10006
21,41770,9803
21,41503,10572
21,45223,9988
21,41272,10339
21,41368,10126
21,40208,10067
21,43680,9988
21,40974,9874
21,40669,11091
21,41557,9612
20,43813,10216
21,40715,13534
21,41743,9910
21,44233,10288
22,40649,10374
21,41978,9902
21,41217,10345
20,44168,10511
22,41946,9986
21,42041,10221
21,41067,10846
20,45130,10048
21,42022,10295
21,41015,10454
21,44282,10438
21,41328,9968
22,41105,10856
21,41565,13883
21,43955,11018
21,41844,9933
22,41771,9911
21,41703,9848
21,44938,10425
21,43569,10475
21,41329,10054
21,40030,9692
21,43697,9959
21,42324,9798
22,40259,9964
21,43832,9664
22,40653,10331
21,43264,10417
21,42883,9800
21,45550,15579
21,41548,9878
21,43787,10144
21,41205,9573
20,44212,10098
22,41812,10559
21,42839,13664
22,43884,9630
21,42188,10219
21,41593,9864
21,43515,10013
21,44547,9774
21,41887,10184
21,41342,10031
21,43483,11672
21,44905,14297
21,40896,10085
21,41683,10097
20,42872,9721
21,43490,10025
21,41344,9851
21,92372,10107
21,45371,10005
21,40981,9696
20,40328,9907
21,40449,9873
22,43298,9764
22,40971,9610
20,42090,11429
21,42525,10115
21,44337,9907
21,41383,13508
21,41785,9993
21,44576,9901
21,41291,10216
22,42067,77109
21,41479,11123
21,43645,10386
21,41357,9623
21,41786,10173
21,40747,10292
21,44985,9498
21,41939,12290
21,40826,10161
21,45859,9907
21,40879,10500
21,40899,13927
21,41413,10837
21,44822,10528
21,41849,10565
20,41709,10381
21,41638,9790
20,44485,10160
21,41302,10161
21,40967,10243
20,42309,9749
21,43929,11952
21,41551,9808
21,40430,10010
21,47749,9986
21,40502,9948
21,41492,10116
21,41322,13204
21,46356,10275
21,41238,10485
20,41788,10016
21,41677,10957
21,46407,9877
21,41028,10697
21,41017,10668
21,44242,11479
21,43107,9653
21,41101,10484
21,40985,10037
21,45496,9966
20,43126,9908
21,40904,9901
21,41493,13732
21,44531,10438
21,42890,11127
20,41214,10053
21,45173,9617
21,41167,10023
21,44197,10050
21,41255,11683
21,44042,10229
21,40620,10141
21,42137,10351
21,44516,9951
21,44646,9955
21,41720,9859
21,43065,10192
21,41428,10038
21,44525,13589
21,40894,9753
21,42667,9726
21,44318,10144
21,41024,9741
21,41856,12084
21,43718,9953
21,44417,9934
20,41286,12970
21,40957,9536
21,43261,9702
21,44658,9483
21,42399,12382
21,41117,9458
21,45938,9301
21,41268,9596
21,40663,15523
22,41684,9523
20,45365,10233
21,41525,11689
21,42229,12702
21,41185,9407
21,43477,9704
20,40974,9460
22,40248,13918
22,43683,9829
21,40797,9444
21,40578,9362
21,42287,13015
21,45131,9335
21,40980,9600
21,41301,13261
21,40775,12504
21,45171,11595
20,40984,9544
21,41558,10127
21,41693,12365
21,44109,9602
21,41201,9588
21,41355,9787
21,45629,12324
21,41963,9607
21,41056,9771
21,40953,9610
20,45566,12470
22,42123,9744
20,40934,9774
22,41891,15224
21,44759,12550
21,41251,10544
21,41405,10025
22,44007,9435
22,41624,12151
21,41696,9216
21,42486,9990
21,43144,9477
21,41031,13152
21,40822,9420
21,42666,9404
21,45029,9745
21,41761,12684
21,43202,11608
21,43172,13051
21,45592,9755
22,41151,12760
20,41990,9605
20,45171,9615
21,40968,9611
21,41641,12265
21,41783,9921
21,44678,9471
21,41716,9353
21,41103,12522
21,41678,9585
21,45034,9826
21,42649,12328
21,42001,12429
21,44575,9543
21,41412,12851
21,40494,10264
21,42000,12727
21,44801,9425
21,41122,10243
21,41221,9670
21,41685,12366
20,44755,9774
22,40197,9476
21,40228,9910
22,44023,13270
20,40910,11459
22,40994,9647
21,40841,9653
21,45632,12141
20,41642,13277
21,41439,9473
21,41533,9286
21,44547,12648
20,41377,9650
22,41325,9568
21,41747,10464
22,44851,11941
21,42138,9646
21,41970,9519
21,43913,11267
21,42240,13648
21,41207,9993
20,41155,9703
21,167472,9816
21,42917,12318
22,40913,12753
22,41887,9696
21,44606,9845
21,41165,13060
21,41402,10213
21,45012,10234
21,41787,9653
22,42049,12616
21,41070,11475
21,44837,9772
22,40885,9851
22,41407,12277
21,41470,9598
21,44403,9474
21,41724,9787
21,40642,15394
21,44500,9771
21,40684,10659
20,41596,9643
21,41471,13372
21,43842,10216
21,42135,9858
21,41717,11664
21,42390,11960
20,44913,10043
21,41169,9482
21,41822,9732
21,41477,14373
21,45350,9778
21,42287,10147
21,41667,10128
21,44853,19220
21,44085,9847
21,40583,10053
21,41468,10829
21,44942,15923
21,41416,13162
21,41589,10806
21,41595,9821
21,44250,13840
21,40927,9597
21,40527,10029
21,44025,9820
21,43550,14756
21,42321,10945
21,41028,10042
21,44612,13451
22,41387,15962
21,41129,10231
21,43409,10326
21,45010,12131
22,41281,13507
22,41253,10046
21,46484,9939
21,41820,10322
21,41765,14194
22,41404,9945
21,46254,10381
21,41451,9779
21,40909,14137
21,41061,9596
21,46947,9581
21,40889,13654
21,41035,13967
21,41877,11424
21,45713,10291
21,42509,10843
21,41456,15497
21,43542,10923
21,43721,10380
21,40845,9618
21,40717,13417
22,43477,9660
21,42388,10022
21,42002,9737
21,42022,14545
21,44428,9939
23,43369,12897
21,41287,11687
21,44703,12835
21,41675,9882
21,42821,9753
22,42315,9799
22,44091,12965
21,41346,10585
22,43771,9615
20,41128,9833
21,45391,12877
21,100165,9869
21,41451,9876
21,41255,9939
21,45102,15928
21,41602,11488
21,41247,13318
21,44659,9579
21,41480,12839
21,40671,9626
21,41819,9677
21,45033,10668
21,41013,15134
21,41035,9523
22,40588,10492
22,46726,9451
21,41515,13069
21,41272,9635
21,43648,10012
21,42373,11882
21,41250,12637
21,41503,13135
21,44999,9899
21,43784,9639
21,42247,14972
20,42353,10078
21,44266,10183
21,41415,9684
21,42609,12873
21,43117,9917
21,40503,9972
21,42097,9960
21,43442,22326
21,44256,12880
21,41445,9270
21,40677,10024
20,42397,17954
20,45220,9503
21,40786,9448
21,41610,9673
21,43230,14343
21,44412,10165
21,41485,9739
22,41700,10448
21,46115,14592
21,40369,9761
21,42068,10486
21,40340,12145
21,44022,14385
21,41333,9281
20,41496,9929
21,41226,9571
21,43968,17818
21,41796,9877
21,40841,9726
21,44690,9790
20,41980,13697
21,40985,9535
21,41552,9496
21,44874,9744
21,41923,15742
21,42259,13296
21,40627,9603
21,45734,9853
21,41746,12535
22,41881,9896
21,44023,9550
21,41682,13470
20,44794,14799
21,41186,9657
21,44251,9670
21,41174,9896
21,41386,13182
21,43759,9490
21,43934,9471
21,41319,13822
22,40598,12719
22,41909,9479
20,43879,10275
21,41613,9787
22,41713,13228
21,47482,10077
21,42191,9312
21,41722,13935
21,41677,13567
21,46988,9688
21,41368,9439
21,41826,9969
21,42491,16653
21,46995,13085
21,40999,10022
21,43134,9787
22,44441,14192
21,41867,9878
21,41214,9862
21,41731,9749
20,45196,13491
21,41593,9630
21,41284,13141
21,41265,10552
21,45036,12846
22,41065,9642
21,41331,9805
21,44225,12250
21,41600,13072
21,41618,9882
21,42399,9746
21,43820,11066
21,40670,13414
21,41775,9823
21,40594,11649
21,45232,9836
21,42731,12020
21,42291,13006
21,40325,9798
21,45476,9699
22,41340,17726
21,40726,12670
21,45078,9625
20,41848,9930
21,41607,13136
21,42085,9691
20,45122,9728
21,41524,9467
21,42939,13037
21,41829,9641
21,44393,9528
21,41554,9677
21,41806,14533
21,44034,13801
21,42258,9518
22,42375,12874
21,41520,13257
22,45369,9512
21,44365,10677
21,41587,9750
21,42835,13379
21,44870,9679
21,40371,9769
22,41187,10777
21,43831,14759
21,40508,10163
21,41753,10484
21,40933,9746
21,44766,23402
21,41517,12928
21,41061,9667
21,41442,444858
21,44859,10936
21,41169,9897
21,40930,9846
21,41481,9927
21,44869,10491
21,41813,10358
20,41850,9925
21,47349,10037
20,41791,10593
21,41543,9989
21,42859,10140
21,46210,10067
21,42459,13290
22,41139,10571
21,40903,9769
21,47090,10032
21,42193,10039
21,42357,10180
21,43663,10047
21,42238,10537
20,41151,9719
21,41402,9747
20,44066,9930
21,43045,10016
21,41641,10630
21,43281,10198
21,45936,10447
21,43223,13396
22,41343,10123
21,44991,10271
21,41436,11844
21,43201,9923
21,117205,10372
21,45329,10208
21,41521,9983
22,40917,10065
21,42361,10094
21,45020,10170
21,41261,10135
21,42238,9959
21,41504,10468
21,44239,9952
21,41621,10008
20,41887,13334
21,44651,9849
21,41900,10011
22,42106,9574
21,41249,9834
21,45816,10019
21,41553,9945
21,41331,9810
21,41371,9801
21,44539,10049
20,41971,10489
21,43306,9969
20,44581,10341
21,44353,10054
21,42603,10235
21,41277,10553
21,44681,13445
20,42369,9926
21,41594,10186
21,42210,9727
21,44763,10277
21,41183,10014
21,41168,10401
22,44408,9810
21,41378,10318
21,42002,10091
21,41430,9743
21,44641,9868
21,41867,10049
21,41528,11665
22,41480,10061
21,44700,13246
21,41683,10264
